date,code,name,open,close,high,low,volume,amount,pct_chg,index_return
2020-02-24,000001,上证综指,3027.893,3031.233,3042.182,3007.356,37043004400,,-0.27753021792832344,-0.0027791604706461194
2020-02-25,000001,上证综指,2982.07,3013.05,3016.946,2943.717,44162276200,,-0.5998549105265094,-0.006016612673977497
2020-02-26,000001,上证综指,2978.42,2987.929,3028.779,2974.942,46904955200,,-0.8337398981098865,-0.00837234949179367
2020-02-27,000001,上证综指,2992.492,2991.329,3009.458,2980.477,35052365800,,0.11379119115615399,0.001137264980522817
2020-02-28,000001,上证综指,2924.641,2880.304,2948.126,2878.544,40121691400,,-3.711560981757611,-0.037821926122444484
2020-03-02,000001,上证综指,2899.31,2970.931,2982.507,2899.31,36733336900,,3.1464387092473567,0.030979527574428997
2020-03-03,000001,上证综指,3006.889,2992.897,3026.842,2976.623,41010804700,,0.739364192571279,0.007366442939348191
2020-03-04,000001,上证综指,2981.806,3011.666,3012.004,2974.358,35333827800,,0.6271181400496095,0.006251599368093653
2020-03-05,000001,上证综指,3036.155,3071.677,3074.257,3022.926,44542580600,,1.9926180393177617,0.019730252513636966
2020-03-06,000001,上证综指,3039.94,3034.511,3052.444,3029.463,36206153300,,-1.209957948052487,-0.012173375261716222
2020-03-09,000001,上证综指,2987.181,2943.291,2989.205,2940.714,41456073600,,-3.006085659270963,-0.03052194820823733
2020-03-10,000001,上证综指,2918.935,2996.762,3000.296,2904.799,39329664800,,1.816707896025238,0.01800402937671901
2020-03-11,000001,上证综指,3001.762,2968.517,3010.029,2968.517,35247097000,,-0.9425172903287038,-0.009469870924846607
2020-03-12,000001,上证综指,2936.016,2923.486,2944.465,2906.284,30777845700,,-1.516952741048816,-0.015285761668690528
2020-03-13,000001,上证综指,2804.232,2887.427,2910.881,2799.984,36645043600,,-1.2334247538725918,-0.012410945698499614
2020-03-16,000001,上证综指,2897.301,2789.254,2898.035,2784.662,35187866500,,-3.400016693062724,-0.034591617575666325
2020-03-17,000001,上证综指,2796.284,2779.641,2826.907,2715.221,30614967700,,-0.34464412348247375,-0.003452393894346759
2020-03-18,000001,上证综指,2792.322,2728.756,2815.874,2728.756,29115985200,,-1.8306320852225277,-0.018475954984460297
2020-03-19,000001,上证综指,2719.406,2702.13,2736.82,2646.805,30230274700,,-0.9757559855113396,-0.009805476798687752
2020-03-20,000001,上证综指,2727.019,2745.618,2751.896,2702.493,25201950700,,1.609397031230908,0.015965835344181962
2020-03-23,000001,上证综指,2677.591,2660.167,2703.33,2656.501,24982025000,,-3.1122683490565684,-0.03161728345628144
2020-03-24,000001,上证综指,2703.019,2722.438,2723.407,2667.133,25702193000,,2.3408680733202125,0.023138899601465545
2020-03-25,000001,上证综指,2775.303,2781.591,2788.635,2757.802,27314446600,,2.172795119668458,0.02149526377913795
2020-03-26,000001,上证综指,2761.896,2764.911,2788.504,2753.428,23408402200,,-0.5996568151104831,-0.006014619767242249
2020-03-27,000001,上证综指,2792.984,2772.203,2805.548,2771.756,24076406600,,0.26373362469895856,0.002633864578381746
2020-03-30,000001,上证综指,2739.719,2747.214,2759.099,2723.054,23970660400,,-0.9014130639062201,-0.009055003723599452
2020-03-31,000001,上证综指,2767.307,2750.296,2771.168,2743.115,21859867400,,0.1121863822767244,0.0011212350038043825
2020-04-01,000001,上证综指,2743.541,2734.522,2773.364,2731.079,21725342700,,-0.5735382664265876,-0.005751893130913277
2020-04-02,000001,上证综指,2720.228,2780.638,2780.638,2719.904,21786460000,,1.6864373371287655,0.01672374865632723
2020-04-03,000001,上证综指,2773.576,2763.987,2780.587,2754.073,20083740400,,-0.598819407632345,-0.006006195209298907
2020-04-07,000001,上证综指,2806.968,2820.763,2823.277,2801.839,27019818600,,2.054134118575801,0.020333213163303936
2020-04-08,000001,上证综指,2805.917,2815.369,2823.214,2800.296,24351530500,,-0.19122485653703114,-0.0019140792468424865
2020-04-09,000001,上证综指,2825.839,2825.904,2832.395,2820.433,23818484300,,0.3741960645300857,0.003734976927009524
2020-04-10,000001,上证综指,2827.187,2796.631,2833.015,2789.976,23345476800,,-1.0358809074901387,-0.010412834957354539
2020-04-13,000001,上证综指,2784.598,2783.048,2792.891,2774.081,17712455400,,-0.48569153384911967,-0.004868748482393959
2020-04-14,000001,上证综指,2794.801,2827.283,2827.298,2789.428,20269656900,,1.5894443789686852,0.01576944985115574
2020-04-15,000001,上证综指,2826.662,2811.174,2829.75,2808.704,20562114600,,-0.5697696339559855,-0.005713990132213435
2020-04-16,000001,上证综指,2798.43,2819.935,2823.338,2796.839,20300377300,,0.3116491544102207,0.00311164535046704
2020-04-17,000001,上证综指,2835.558,2838.495,2854.96,2830.022,24573675000,,0.6581711989815275,0.0065601470943606535
2020-04-20,000001,上证综指,2840.409,2852.553,2852.99,2833.262,21184707800,,0.495262454223111,0.004940400640951697
2020-04-21,000001,上证综指,2842.237,2827.013,2842.237,2808.021,23323587000,,-0.8953383162381146,-0.00899370555909097
2020-04-22,000001,上证综指,2814.066,2843.98,2843.98,2808.482,21732000000,,0.6001741060263965,0.00598380235225657
2020-04-23,000001,上证综指,2850.51,2838.499,2853.636,2835.896,24877903700,,-0.19272287428182544,-0.0019290882376304854
2020-04-24,000001,上证综指,2834.939,2808.529,2834.939,2802.499,23518507600,,-1.055839723741303,-0.010614532596104034
2020-04-27,000001,上证综指,2812.242,2815.495,2832.666,2802.958,21013098100,,0.2480301965904541,0.0024772310937288835
2020-04-28,000001,上证综指,2819.991,2810.024,2821.745,2758.246,25387274500,,-0.1943175178787393,-0.001945065593009421
2020-04-29,000001,上证综指,2801.383,2822.442,2831.764,2800.738,20206180700,,0.44191793379702027,0.004409443437548121
2020-04-30,000001,上证综指,2832.384,2860.082,2865.59,2832.384,24245527800,,1.3335969348528653,0.013247828077422039
2020-05-06,000001,上证综指,2831.633,2878.14,2879.263,2830.654,24982661600,,0.6313804988808069,0.0062939564249201736
2020-05-07,000001,上证综指,2876.473,2871.523,2882.022,2864.581,22673695700,,-0.2299054250314292,-0.00230170113320034
2020-05-08,000001,上证综指,2882.708,2895.344,2903.797,2879.203,22682207500,,0.8295597841284863,0.008261378485935816
2020-05-11,000001,上证综指,2901.574,2894.802,2914.284,2884.381,22512041000,,-0.01871970998955641,-0.00018721462345960979
2020-05-12,000001,上证综指,2894.617,2891.556,2897.902,2871.23,19708298500,,-0.1121320214646837,-0.0011219493645216812
2020-05-13,000001,上证综指,2882.955,2898.05,2900.259,2875.535,18506131000,,0.2245849639432862,0.0022433314886852484
2020-05-14,000001,上证综指,2887.058,2870.342,2887.058,2869.183,19777620200,,-0.956091164748718,-0.009606910592618745
2020-05-15,000001,上证综指,2880.707,2868.459,2884.22,2863.37,18898359200,,-0.06560193872369169,-0.0006562346621099412
2020-05-18,000001,上证综指,2872.524,2875.418,2889.98,2862.271,22602288200,,0.24260412995271707,0.0024231032123214727
2020-05-19,000001,上证综指,2897.687,2898.576,2900.219,2887.577,19722240500,,0.8053785571349836,0.008021526927387935
2020-05-20,000001,上证综指,2896.466,2883.738,2896.466,2876.177,21051998500,,-0.5119065361750108,-0.00513221266396454
2020-05-21,000001,上证综指,2890.721,2867.924,2891.518,2864.207,20353203800,,-0.5483854635892627,-0.005498946165182474
2020-05-22,000001,上证综指,2863.046,2813.765,2863.046,2808.018,20906371200,,-1.8884391636598497,-0.019064978894999907
2020-05-25,000001,上证综指,2816.241,2817.97,2821.498,2802.465,17288555700,,0.14944389456830187,0.0014933233830903185
2020-05-26,000001,上证综指,2827.897,2846.547,2848.337,2825.901,17456236900,,1.0140988016196228,0.010089913206341946
2020-05-27,000001,上证综指,2847.32,2836.804,2848.997,2831.928,19814934300,,-0.34227434150919667,-0.003428614401750108
2020-05-28,000001,上证综指,2838.207,2846.222,2861.924,2820.146,20754601900,,0.3319933277025955,0.003314434465640794
2020-05-29,000001,上证综指,2835.584,2852.351,2855.376,2829.627,20679280400,,0.21533808676905686,0.002151065666187904
2020-06-01,000001,上证综指,2871.964,2915.431,2917.151,2871.964,26019605000,,2.2115090323736375,0.021874098282392014
2020-06-02,000001,上证综指,2916.317,2921.398,2926.359,2909.128,25610804900,,0.2046695668667997,0.0020446040405524943
2020-06-03,000001,上证综指,2930.391,2923.371,2942.76,2922.661,25566398000,,0.0675361590581014,0.0006751336365704791
2020-06-04,000001,上证综指,2931.838,2919.251,2932.968,2910.752,22660587300,,-0.14093318980039626,-0.0014103259402700812
2020-06-05,000001,上证综指,2923.189,2930.799,2930.799,2909.118,21736067300,,0.3955809212705441,0.003948005572479837
2020-06-08,000001,上证综指,2941.982,2937.771,2950.066,2934.21,23112436000,,0.23788734744347728,0.0023760484343193756
2020-06-09,000001,上证综指,2939.535,2956.112,2957.119,2932.939,20904858500,,0.6243168715328595,0.006223760873259867
2020-06-10,000001,上证综指,2951.278,2943.753,2951.33,2934.843,20792596900,,-0.4180829413770515,-0.004189593517074246
2020-06-11,000001,上证综指,2939.791,2920.897,2952.651,2912.193,23372294700,,-0.7764238371901544,-0.007794537003074019
2020-06-12,000001,上证综指,2876.803,2919.741,2930.255,2872.617,23600864200,,-0.039576883402592244,-0.0003958471711805336
2020-06-15,000001,上证综指,2908.277,2890.031,2922.536,2890.031,24320504600,,-1.0175560092487657,-0.010227685005687897
2020-06-16,000001,上证综指,2912.825,2931.749,2931.779,2909.134,22331306500,,1.4435139277052755,0.01433194455536558
2020-06-17,000001,上证综指,2932.671,2935.873,2936.616,2919.035,23465439100,,0.14066688519378534,0.0014056804201305953
2020-06-18,000001,上证综指,2929.88,2939.315,2942.898,2920.105,25869137700,,0.11723940374805952,0.001171707320274068
2020-06-19,000001,上证综指,2938.789,2967.634,2973.316,2935.824,26431396100,,0.9634557711575731,0.009588441331108543
2020-06-22,000001,上证综指,2966.901,2965.272,2983.438,2959.035,26788383400,,-0.07959202516213404,-0.0007962371643141224
2020-06-23,000001,上证综指,2960.888,2970.62,2972.403,2949.847,22521220800,,0.18035444977728687,0.0018019200642606253
2020-06-24,000001,上证综指,2972.983,2979.551,2982.943,2971.224,21320073200,,0.30064430994203306,0.0030019327871023053
2020-06-29,000001,上证综指,2973.076,2961.516,2977.912,2951.77,22062272900,,-0.6052925423998379,-0.006071318636481199
2020-06-30,000001,上证综指,2965.105,2984.674,2990.825,2965.105,21495721400,,0.7819643723012026,0.0077892287622470064
2020-07-01,000001,上证综指,2991.181,3025.981,3026.186,2984.984,27331314000,,1.3839702426462708,0.013744808280288269
2020-07-02,000001,上证综指,3023.719,3090.569,3092.443,3021.674,39112799600,,2.1344482995762304,0.0211198799219554
2020-07-03,000001,上证综指,3103.995,3152.813,3152.813,3103.995,45879385100,,2.0139980696111337,0.01993985385676429
2020-07-06,000001,上证综指,3187.839,3332.881,3337.272,3187.839,64387890600,,5.711344123485906,0.05554202490874727
2020-07-07,000001,上证综指,3380.954,3345.337,3407.081,3336.242,65784015900,,0.37373071525805823,0.003730340771812377
2020-07-08,000001,上证综指,3337.552,3403.44,3421.531,3327.706,58708168500,,1.7368354817466791,0.017219248949392866
2020-07-09,000001,上证综指,3403.483,3450.594,3456.972,3393.638,62000182300,,1.3854805725971309,0.013759705297021467
2020-07-10,000001,上证综指,3418.935,3383.322,3433.109,3372.507,55612001100,,-1.9495773771124658,-0.019688323075703187
2020-07-13,000001,上证综指,3379.387,3443.286,3458.791,3369.038,55800687500,,1.7723409122749834,0.017568180938777003
2020-07-14,000001,上证综指,3435.024,3414.619,3451.222,3366.083,54321149200,,-0.8325477465421116,-0.008360327818285605
2020-07-15,000001,上证综指,3422.078,3361.304,3432.451,3345.749,49203054200,,-1.5613747829552937,-0.01573692625714282
2020-07-16,000001,上证综指,3356.359,3210.099,3373.532,3209.727,49061312300,,-4.498403000740192,-0.04602721613588803
2020-07-17,000001,上证综指,3214.402,3214.129,3252.779,3181.275,35965241300,,0.12554129950508308,0.0012546256230725398
2020-07-20,000001,上证综指,3243.911,3314.149,3314.149,3220.684,41855530600,,3.1118850550180044,0.030644475355231356
2020-07-21,000001,上证综指,3330.547,3320.895,3336.679,3300.572,35925202900,,0.20355149994764066,0.002033446145799286
2020-07-22,000001,上证综指,3315.182,3333.164,3381.976,3311.786,39333533500,,0.3694485974413686,0.0036876781236267683
2020-07-23,000001,上证综指,3306.149,3325.11,3336.3,3257.827,40704249900,,-0.24163227491956762,-0.0024192467682086043
2020-07-24,000001,上证综指,3310.645,3196.768,3319.127,3184.965,42705402600,,-3.8597820823972784,-0.03936245685537691
2020-07-27,000001,上证综指,3210.386,3205.227,3221.985,3174.658,29931902100,,0.2646110071171881,0.0026426152856181325
2020-07-28,000001,上证综指,3226.133,3227.96,3245.297,3208.494,28937786100,,0.7092477381477336,0.007067444059591488
2020-07-29,000001,上证综指,3221.988,3294.552,3294.552,3209.99,32492406200,,2.062974758051528,0.02041983637220504
2020-07-30,000001,上证综指,3299.572,3286.822,3312.451,3282.162,34070412100,,-0.23462977667373375,-0.0023490546364781967
2020-07-31,000001,上证综指,3280.796,3310.007,3333.786,3261.614,35375897900,,0.7053926254600995,0.007029163697437621
2020-08-03,000001,上证综指,3332.183,3367.966,3368.103,3327.677,40746086700,,1.751023487261505,0.017358697126888093
2020-08-04,000001,上证综指,3376.44,3371.688,3391.074,3352.502,44232855100,,0.11051180445409425,0.0011045078511105612
2020-08-05,000001,上证综指,3363.332,3377.565,3383.637,3333.877,38582302700,,0.1743043840355396,0.0017415265023759028
2020-08-06,000001,上证综指,3380.762,3386.463,3392.705,3334.334,41530251000,,0.2634442268320658,0.002630978207865853
2020-08-07,000001,上证综指,3370.588,3354.035,3374.133,3307.713,40392963300,,-0.9575772716252984,-0.009621915230898202
2020-08-10,000001,上证综指,3341.528,3379.252,3399.932,3335.043,38137963000,,0.7518406933737953,0.007490284581225556
2020-08-11,000001,上证综指,3379.487,3340.29,3409.059,3336.095,40045270600,,-1.1529770493588498,-0.011596753662202986
2020-08-12,000001,上证综指,3327.493,3319.266,3335.729,3263.265,37832895900,,-0.6294064287831302,-0.006313955418422332
2020-08-13,000001,上证综指,3328.175,3320.726,3338.152,3309.463,32429127800,,0.0439856281479134,0.0004397595730624528
2020-08-14,000001,上证综指,3315.669,3360.099,3362.027,3302.736,30599837600,,1.1856744579348044,0.011787004105398234
2020-08-17,000001,上证综指,3373.902,3438.801,3450.899,3369.374,43459826000,,2.3422524157770352,0.02315242629046204
2020-08-18,000001,上证综指,3441.934,3451.089,3456.721,3432.64,38072927500,,0.35733384979241833,0.003566969292289377
2020-08-19,000001,上证综指,3444.565,3408.129,3454.461,3406.164,40572221400,,-1.2448244597574876,-0.012526373046142783
2020-08-20,000001,上证综指,3385.965,3363.899,3394.557,3352.777,33560098200,,-1.2977795148012339,-0.01306274248460622
2020-08-21,000001,上证综指,3380.227,3380.683,3393.918,3358.001,28748834000,,0.49894482563239695,0.004977042208482753
2020-08-24,000001,上证综指,3391.113,3385.638,3396.566,3368.026,26622784100,,0.14656801598966762,0.0014646070991124218
2020-08-25,000001,上证综指,3392.88,3373.578,3408.87,3364.16,27711342100,,-0.3562105576556007,-0.0035684649810301203
2020-08-26,000001,上证综指,3371.808,3329.739,3382.603,3320.136,29445103600,,-1.2994808479305897,-0.013079979663102568
2020-08-27,000001,上证综指,3333.491,3350.113,3351.832,3312.986,23709935300,,0.6118797899775208,0.006100154069141087
2020-08-28,000001,上证综指,3346.289,3403.807,3405.877,3339.649,27132554900,,1.6027519071744711,0.015900434490015318
2020-08-31,000001,上证综指,3416.55,3395.678,3442.736,3395.468,32347389000,,-0.2388208262101843,-0.0023910645800143374
2020-09-01,000001,上证综指,3389.742,3410.607,3410.607,3381.711,24699924900,,0.4396471043485395,0.004386834797993303
2020-09-02,000001,上证综指,3420.469,3404.802,3421.396,3377.211,26154631900,,-0.17020430674070663,-0.0017034931883878925
2020-09-03,000001,上证综指,3404.032,3384.981,3425.629,3374.263,25534627900,,-0.5821483892455404,-0.0058384947810135165
2020-09-04,000001,上证综指,3336.408,3355.367,3360.106,3328.552,22163655000,,-0.8748645856505588,-0.008787139937170643
2020-09-07,000001,上证综指,3349.918,3292.591,3368.245,3285.633,26061656700,,-1.8709130774666516,-0.01888636058691799
2020-09-08,000001,上证综指,3301.217,3316.417,3324.393,3276.443,27106627800,,0.7236246469725538,0.007210190461199122
2020-09-09,000001,上证综指,3280.997,3254.628,3289.615,3238.561,35150974700,,-1.863125173945246,-0.01880699987193605
2020-09-10,000001,上证综指,3282.232,3234.823,3285.473,3227.644,31247280400,,-0.6085180856306827,-0.0061037710240572016
2020-09-11,000001,上证综指,3225.784,3260.346,3262.498,3220.536,22169883000,,0.7890076211279684,0.007859112324944337
2020-09-14,000001,上证综指,3275.918,3278.814,3283.533,3261.148,21392413700,,0.5664429480797484,0.005648446926423644
2020-09-15,000001,上证综指,3277.128,3295.68,3297.69,3263.752,19768440000,,0.5143933141678714,0.005130748312852258
2020-09-16,000001,上证综指,3293.168,3283.924,3302.456,3271.075,20044336400,,-0.3567093892610895,-0.003573471142045245
2020-09-17,000001,上证综指,3277.324,3270.435,3290.409,3248.499,20293197200,,-0.4107585924643775,-0.004116045228533061
2020-09-18,000001,上证综指,3270.911,3338.09,3338.324,3268.526,25626078800,,2.06868505260005,0.02047578354429298
2020-09-21,000001,上证综指,3348.899,3316.935,3350.589,3313.071,21650309300,,-0.633745644964645,-0.006357623376604043
2020-09-22,000001,上证综指,3290.666,3274.302,3320.228,3265.703,21401506500,,-1.2853130977845462,-0.01293644715156472
2020-09-23,000001,上证综指,3278.836,3279.711,3289.762,3264.891,16917806800,,0.16519551342544236,0.0016505921572164488
2020-09-24,000001,上证综指,3262.879,3223.176,3265.345,3221.237,20673601100,,-1.7237799306097368,-0.017388099907164684
2020-09-25,000001,上证综指,3234.374,3219.418,3239.466,3208.035,16482241900,,-0.11659307465679003,-0.0011666109726031666
2020-09-28,000001,上证综指,3224.977,3217.535,3238.183,3210.893,15598278300,,-0.058488832453573725,-0.0005850594384367614
2020-09-29,000001,上证综指,3231.855,3224.359,3242.794,3219.79,15134987000,,0.21208782499646528,0.002118632362630861
2020-09-30,000001,上证综指,3232.71,3218.052,3244.913,3202.344,15350445700,,-0.19560476981625996,-0.00195796325781965
2020-10-09,000001,上证综指,3262.611,3272.076,3280.512,3260.187,18832564800,,1.6787795846679776,0.016648438309943343
2020-10-12,000001,上证综指,3287.328,3358.465,3359.153,3286.111,25962240800,,2.6401892865569154,0.026059378496826414
2020-10-13,000001,上证综指,3353.121,3359.75,3361.832,3334.499,20492610300,,0.03826152721555509,0.00038254209359786837
2020-10-14,000001,上证综指,3353.625,3340.778,3353.625,3332.964,19865938200,,-0.5646848723863451,-0.005662852449633719
2020-10-15,000001,上证综指,3342.922,3332.183,3354.578,3330.001,19103128200,,-0.25727540111913916,-0.0025760692301751683
2020-10-16,000001,上证综指,3334.457,3336.358,3348.954,3319.11,19429542100,,0.12529323869667763,0.0012521481222024173
2020-10-19,000001,上证综指,3351.096,3312.667,3371.086,3307.841,21230354000,,-0.7100856682646262,-0.0071261877515480816
2020-10-20,000001,上证综指,3307.15,3328.103,3328.103,3293.766,16508476200,,0.46596896096107177,0.0046488668633844705
2020-10-21,000001,上证综指,3332.147,3325.025,3332.147,3304.169,17763211500,,-0.09248511839927698,-0.0009252791227224755
2020-10-22,000001,上证综指,3315.821,3312.501,3320.879,3281.366,16594998700,,-0.3766588221141176,-0.003773699677456431
2020-10-23,000001,上证综指,3308.158,3277.997,3326.049,3276.62,17420898200,,-1.0416298742249586,-0.010470928070058838
2020-10-26,000001,上证综指,3258.703,3251.119,3264.446,3226.602,16773179500,,-0.8199519401634547,-0.008233320355366301
2020-10-27,000001,上证综指,3240.74,3254.316,3258.337,3235.544,14911556600,,0.0983353731438319,0.0009828705558867965
2020-10-28,000001,上证综指,3256.223,3269.238,3275.871,3238.382,17318196500,,0.45852953431688714,0.004574814901545092
2020-10-29,000001,上证综指,3235.765,3272.727,3289.766,3231.124,18470358900,,0.10672211689697342,0.0010666520933083924
2020-10-30,000001,上证综指,3278.631,3224.533,3279.856,3219.422,23018880300,,-1.4725945671606566,-0.014835448763647462
2020-11-02,000001,上证综指,3228.715,3225.12,3242.804,3209.909,22677913700,,0.01820418646669708,0.00018202529705736028
2020-11-03,000001,上证综指,3239.806,3271.074,3278.381,3237.854,21529786400,,1.424877213871123,0.014148212493591857
2020-11-04,000001,上证综指,3273.433,3277.44,3286.621,3254.111,18851412800,,0.19461497966721808,0.0019442585005894142
2020-11-05,000001,上证综指,3305.58,3320.133,3320.408,3291.6,22680146200,,1.3026325424721596,0.01294221251497713
2020-11-06,000001,上证综指,3326.465,3312.159,3326.465,3292.151,23486413200,,-0.24017110157935617,-0.002404599749891825
2020-11-09,000001,上证综指,3329.429,3373.734,3380.824,3329.429,31021977100,,1.8590593024066626,0.01841990022453124
2020-11-10,000001,上证综指,3387.622,3360.149,3387.622,3346.172,27870111300,,-0.40266956434621415,-0.00403482461162342
2020-11-11,000001,上证综指,3354.025,3342.203,3365.836,3339.041,27120465300,,-0.5340834587989951,-0.005355147830893556
2020-11-12,000001,上证综指,3344.456,3338.679,3350.285,3329.485,21650130900,,-0.10543943620420215,-0.0010549506268267195
2020-11-13,000001,上证综指,3327.229,3310.105,3327.229,3291.643,22789836400,,-0.8558474774004954,-0.008595308832048313
2020-11-16,000001,上证综指,3325.621,3346.969,3346.969,3313.647,27959376100,,1.113680683845386,0.011075249220383705
2020-11-17,000001,上证综指,3347.151,3339.895,3347.698,3323.951,28363247900,,-0.21135540843073564,-0.002115790791898362
2020-11-18,000001,上证综指,3337.332,3347.303,3358.894,3333.992,28753125900,,0.22180338004638145,0.0022155775947880953
2020-11-19,000001,上证综指,3339.086,3363.088,3367.333,3330.45,25326299200,,0.47157368185670734,0.004704652564984812
2020-11-20,000001,上证综指,3359.597,3377.727,3380.149,3356.309,26127121900,,0.435284476647646,0.004343398539748005
2020-11-23,000001,上证综指,3384.104,3414.49,3431.653,3377.986,37387204700,,1.0883946511959008,0.01082514266000941
2020-11-24,000001,上证综指,3407.409,3402.823,3413.926,3396.244,30099414400,,-0.34169085280670863,-0.0034227594919526245
2020-11-25,000001,上证综指,3417.515,3362.327,3423.485,3362.327,32211020700,,-1.1900707148153056,-0.011972087446037361
2020-11-26,000001,上证综指,3360.061,3369.733,3371.454,3344.282,25588682200,,0.22026412065214718,0.0022002189486370408
2020-11-27,000001,上证综指,3373.843,3408.307,3408.307,3364.492,28064989400,,1.1447197745340532,0.01138217433065836
2020-11-30,000001,上证综指,3418.158,3391.755,3456.737,3391.755,38498996800,,-0.4856370039435953,-0.004868200522091318
2020-12-01,000001,上证综指,3388.987,3451.938,3457.635,3386.911,31618898000,,1.7743911337935625,0.017588325909890415
2020-12-02,000001,上证综指,3453.518,3449.381,3465.729,3435.871,31281111400,,-0.07407433157838872,-0.0007410178016712546
2020-12-03,000001,上证综指,3448.54,3442.136,3452.161,3428.804,29845993000,,-0.210037685022324,-0.0021025857352156303
2020-12-04,000001,上证综指,3436.729,3444.581,3448.404,3417.048,25627670500,,0.0710314758045616,0.000710062603916668
2020-12-07,000001,上证综指,3446.648,3416.604,3449.578,3414.314,25452250800,,-0.8122032839407822,-0.008155196239682454
2020-12-08,000001,上证综指,3417.694,3410.177,3428.662,3403.026,22690732800,,-0.1881107672999205,-0.0018828791779809272
2020-12-09,000001,上证综指,3416.078,3371.964,3422.536,3371.916,26074742400,,-1.1205576719331645,-0.01126883218067041
2020-12-10,000001,上证综指,3365.731,3373.276,3384.888,3357.753,24730830400,,0.038909074948612066,0.0003890150733097499
2020-12-11,000001,上证综指,3381.008,3347.191,3383.178,3325.172,29861715800,,-0.7732838937578812,-0.0077628923690789406
2020-12-14,000001,上证综指,3349.534,3369.12,3371.129,3338.626,23980792600,,0.6551463600374285,0.006530096037818506
2020-12-15,000001,上证综指,3366.581,3367.233,3373.558,3348.419,22566740200,,-0.05600869069667391,-0.0005602438142289543
2020-12-16,000001,上证综指,3371.263,3366.983,3378.663,3359.171,22081397600,,-0.00742449364210529,-7.424769271277296e-05
2020-12-17,000001,上证综指,3367.277,3404.873,3406.155,3354.011,27546363100,,1.125339807180481,0.011190549653699726
2020-12-18,000001,上证综指,3400.486,3394.896,3413.813,3382.751,28099264100,,-0.29302120813315957,-0.002934513557632654
2020-12-21,000001,上证综指,3394.395,3420.569,3423.609,3381.116,28375979400,,0.7562234601590001,0.0075337842476464155
2020-12-22,000001,上证综指,3410.968,3356.782,3415.754,3353.858,32303765400,,-1.8648067032122406,-0.018824134549153427
2020-12-23,000001,上证综指,3362.472,3382.32,3394.209,3360.202,29952352700,,0.76078815961238,0.007579087613525753
2020-12-24,000001,上证综指,3382.193,3363.113,3394.075,3354.022,27504445000,,-0.5678646609427962,-0.005694831424063775
2020-12-25,000001,上证综指,3351.79,3396.563,3397.007,3348.345,29454689500,,0.9946142160552007,0.009897004837848536
2020-12-28,000001,上证综指,3396.359,3397.285,3412.519,3383.654,31618154200,,0.02125678222366645,0.0002125452328982602
2020-12-29,000001,上证综指,3399.294,3379.036,3407.088,3376.088,31176918500,,-0.5371642355586848,-0.005386121500855579
2020-12-30,000001,上证综指,3375.009,3414.453,3414.454,3374.416,29102354300,,1.0481391734210588,0.010426842782739759
2020-12-31,000001,上证综指,3419.727,3473.069,3474.918,3419.727,33567392600,,1.7167024996390445,0.017021336616453314
2021-01-04,000001,上证综指,3474.679,3502.958,3511.655,3457.206,38079080000,,0.860593325384551,0.00856911330612927
2021-01-05,000001,上证综指,3492.191,3528.677,3528.677,3484.715,40799593400,,0.7342080607303902,0.007315258739015137
2021-01-06,000001,上证综指,3530.907,3550.877,3556.802,3513.126,37023092600,,0.6291309745833917,0.006271602071539675
2021-01-07,000001,上证综指,3552.909,3576.205,3576.205,3526.617,40534822600,,0.7132885763150965,0.007107567059150945
2021-01-08,000001,上证综指,3577.692,3570.108,3588.063,3544.891,34555789600,,-0.17048798936302179,-0.001706334855281139
2021-01-11,000001,上证综指,3571.321,3531.498,3597.702,3516.986,36247915400,,-1.0814798880033893,-0.010873703899710093
2021-01-12,000001,上证综指,3518.011,3608.339,3608.339,3517.469,32340615300,,2.1758755066546787,0.021525412122917358
2021-01-13,000001,上证综指,3613.281,3598.652,3622.348,3575.595,38812779100,,-0.26846147216211813,-0.002688224762215896
2021-01-14,000001,上证综指,3584.932,3565.905,3599.058,3559.6,34766681900,,-0.9099796257042825,-0.009141452303259544
2021-01-15,000001,上证综指,3566.285,3566.378,3589.266,3533.788,32461274400,,0.01326451489873648,0.00013263635239746458
2021-01-18,000001,上证综指,3554.798,3596.224,3608.767,3544.261,30165256500,,0.8368714701582292,0.00833389115933883
2021-01-19,000001,上证综指,3596.356,3566.381,3603.148,3553.024,32343954100,,-0.8298426349415466,-0.008333049970116154
2021-01-20,000001,上证综指,3564.121,3583.092,3589.962,3556.443,27227166100,,0.4685702396911573,0.004674758666163416
2021-01-21,000001,上证综指,3590.925,3621.264,3636.244,3585.802,32746699500,,1.0653368654782058,0.010597021361978503
2021-01-22,000001,上证综指,3616.54,3606.75,3616.54,3585.034,32446308400,,-0.4007992789258119,-0.004016046318551784
2021-01-25,000001,上证综指,3605.361,3624.238,3637.1,3591.02,32734107000,,0.48486864906078786,0.0048369694697754
2021-01-26,000001,上证综指,3610.969,3569.429,3610.969,3564.742,27813988400,,-1.5122903076453476,-0.015238420291965335
2021-01-27,000001,上证综指,3567.549,3573.341,3578.797,3546.492,26410716100,,0.10959736137068354,0.001095373473078036
2021-01-28,000001,上证综指,3534.669,3505.176,3549.544,3496.879,27086246100,,-1.9075985191449707,-0.01926027928873044
2021-01-29,000001,上证综指,3521.718,3483.069,3531.598,3446.547,29366266400,,-0.6306958623475634,-0.006326931510080989
