date,code,close
2021-09-13,600578,18.65
2021-09-14,600578,17.74
2021-09-15,600578,18.02
2021-09-16,600578,17.8
2021-09-17,600578,18.08
2021-09-22,600578,19.05
2021-09-23,600578,18.94
2021-09-24,600578,18.76
2021-09-27,600578,17.97
2021-09-28,600578,19.79
2021-09-29,600578,18.65
2021-09-30,600578,19.56
2021-10-08,600578,18.94
2021-10-11,600578,19.39
2021-10-12,600578,18.71
2021-10-13,600578,17.57
2021-10-14,600578,16.77
2021-10-15,600578,16.2
2021-10-18,600578,16.37
2021-10-19,600578,16.31
2021-10-20,600578,17.17
2021-10-21,600578,16.65
2021-10-22,600578,16.77
2021-10-25,600578,16.54
2021-10-26,600578,16.14
2021-10-27,600578,16.54
2021-10-28,600578,16.77
2021-10-29,600578,16.6
2021-11-01,600578,16.37
2021-11-02,600578,15.74
2021-11-03,600578,15.91
2021-11-04,600578,16.03
2021-11-05,600578,15.63
2021-11-08,600578,15.23
2021-11-09,600578,15.51
2021-11-10,600578,15.46
2021-11-11,600578,15.51
2021-11-12,600578,15.51
2021-11-15,600578,15.57
2021-11-16,600578,16.26
2021-11-17,600578,16.2
2021-11-18,600578,16.26
2021-11-19,600578,16.08
2021-11-22,600578,15.91
2021-11-23,600578,15.91
2021-11-24,600578,16.26
2021-11-25,600578,15.97
2021-11-26,600578,15.8
2021-11-29,600578,15.86
2021-11-30,600578,15.86
2021-12-01,600578,16.08
2021-12-02,600578,16.03
2021-12-03,600578,16.43
2021-12-06,600578,16.37
2021-12-07,600578,16.6
2021-12-08,600578,16.65
2021-12-09,600578,16.6
2021-12-10,600578,16.6
2021-12-13,600578,16.71
2021-12-14,600578,17.11
2021-12-15,600578,18.08
2021-12-16,600578,18.08
2021-12-17,600578,18.37
2021-12-20,600578,18.19
2021-12-21,600578,18.54
2021-12-22,600578,18.14
2021-12-23,600578,19.05
2021-12-24,600578,19.05
2021-12-27,600578,20.93
2021-12-28,600578,19.39
2021-12-29,600578,19.05
2021-12-30,600578,19.39
2021-12-31,600578,19.16
2022-01-04,600578,18.76
2022-01-05,600578,17.91
2022-01-06,600578,18.02
2022-01-07,600578,17.91
2022-01-10,600578,17.62
2022-01-11,600578,17.68
2022-01-12,600578,17.91
2022-01-13,600578,17.74
2022-01-14,600578,17.28
2022-01-17,600578,17.4
2022-01-18,600578,17.74
2022-01-19,600578,17.51
2022-01-20,600578,17.45
2022-01-21,600578,17.0
2022-01-24,600578,16.71
2022-01-25,600578,16.08
2022-01-26,600578,16.31
2022-01-27,600578,16.08
2022-01-28,600578,16.26
2022-02-07,600578,16.54
2022-02-08,600578,16.94
2022-02-09,600578,17.34
2022-02-10,600578,17.28
2022-02-11,600578,17.28
2022-02-14,600578,16.94
2022-02-15,600578,16.88
2022-02-16,600578,17.17
2022-02-17,600578,17.11
2022-02-18,600578,17.17
2022-02-21,600578,17.74
2022-02-22,600578,17.51
2022-02-23,600578,17.4
2022-02-24,600578,17.05
2022-02-25,600578,17.4
2022-02-28,600578,17.4
2022-03-01,600578,17.45
2022-03-02,600578,17.51
2022-03-03,600578,17.85
2022-03-04,600578,17.45
2022-03-07,600578,17.28
2022-03-08,600578,16.6
2022-03-09,600578,16.48
2022-03-10,600578,16.77
2022-03-11,600578,16.71
2022-03-14,600578,16.26
2022-03-15,600578,15.17
2022-03-16,600578,15.68
2022-03-17,600578,15.8
2022-03-18,600578,16.14
2022-03-21,600578,16.14
2022-03-22,600578,16.31
2022-03-23,600578,16.43
2022-03-24,600578,16.26
2022-03-25,600578,16.08
2022-03-28,600578,16.26
2022-03-29,600578,16.08
2022-03-30,600578,16.2
2022-03-31,600578,15.97
2022-04-01,600578,15.97
2022-04-06,600578,16.26
2022-04-07,600578,16.03
2022-04-08,600578,16.08
2022-04-11,600578,15.8
2022-04-12,600578,15.86
2022-04-13,600578,15.74
2022-04-14,600578,15.63
2022-04-15,600578,15.63
2022-04-18,600578,15.51
2022-04-19,600578,15.74
2022-04-20,600578,15.57
2022-04-21,600578,15.17
2022-04-22,600578,15.4
2022-04-25,600578,14.66
2022-04-26,600578,16.14
2022-04-27,600578,16.83
2022-04-28,600578,16.31
2022-04-29,600578,16.48
2022-05-05,600578,16.88
2022-05-06,600578,17.05
2022-05-09,600578,17.45
2022-05-10,600578,17.74
2022-05-11,600578,17.51
2022-05-12,600578,17.68
2022-05-13,600578,17.97
2022-05-16,600578,17.8
2022-05-17,600578,17.57
2022-05-18,600578,17.45
2022-05-19,600578,17.51
2022-05-20,600578,17.51
2022-05-23,600578,17.45
2022-05-24,600578,17.22
2022-05-25,600578,17.97
2022-05-26,600578,18.02
2022-05-27,600578,17.97
2022-05-30,600578,18.37
2022-05-31,600578,18.65
2022-06-01,600578,18.31
2022-06-02,600578,18.02
2022-06-06,600578,17.74
2022-06-07,600578,17.74
2022-06-08,600578,18.37
2022-06-09,600578,18.25
2022-06-10,600578,18.71
2022-06-13,600578,17.8
2022-06-14,600578,18.31
2022-06-15,600578,18.02
2022-06-16,600578,17.85
2022-06-17,600578,17.68
2022-06-20,600578,18.08
2022-06-21,600578,18.25
2022-06-22,600578,18.02
2022-06-23,600578,17.97
2022-06-24,600578,18.25
2022-06-27,600578,18.19
2022-06-28,600578,18.48
2022-06-29,600578,18.08
2022-06-30,600578,17.85
2022-07-01,600578,18.59
2022-07-04,600578,19.56
2022-07-05,600578,19.62
2022-07-06,600578,19.33
2022-07-07,600578,19.79
2022-07-08,600578,19.85
2022-07-11,600578,19.96
2022-07-12,600578,19.79
2022-07-13,600578,20.02
2022-07-14,600578,19.39
2022-07-15,600578,18.88
2022-07-18,600578,20.3
2022-07-19,600578,19.73
2022-07-20,600578,19.62
2022-07-21,600578,20.36
2022-07-22,600578,20.65
2022-07-25,600578,19.56
2022-07-26,600578,19.96
2022-07-27,600578,19.45
2022-07-28,600578,19.51
2022-07-29,600578,19.73
2022-08-01,600578,19.51
2022-08-02,600578,18.37
2022-08-03,600578,18.14
2022-08-04,600578,18.25
2022-08-05,600578,18.37
2022-08-08,600578,19.62
2022-08-09,600578,18.88
2022-08-10,600578,18.54
2022-08-11,600578,19.51
2022-08-12,600578,19.68
2022-08-15,600578,20.48
2022-08-16,600578,20.59
2022-08-17,600578,21.1
2022-08-18,600578,20.48
2022-08-19,600578,21.05
2022-08-22,600578,20.7
2022-08-23,600578,20.93
2022-08-24,600578,20.42
2022-08-25,600578,20.53
2022-08-26,600578,20.53
2022-08-29,600578,20.59
2022-08-30,600578,20.08
2022-08-31,600578,19.28
2022-09-01,600578,18.99
2022-09-02,600578,19.33
2022-09-05,600578,20.08
2022-09-06,600578,21.16
2022-09-07,600578,21.27
2022-09-08,600578,21.45
2022-09-09,600578,21.05
2022-09-13,600578,20.13
2022-09-14,600578,19.51
2022-09-15,600578,19.11
2022-09-16,600578,18.19
2022-09-19,600578,17.91
2022-09-20,600578,18.37
2022-09-21,600578,18.82
2022-09-22,600578,18.59
2022-09-23,600578,18.37
2022-09-26,600578,17.97
2022-09-27,600578,17.91
2022-09-28,600578,17.34
2022-09-29,600578,17.45
2022-09-30,600578,17.34
2022-10-10,600578,17.34
2022-10-11,600578,17.97
2022-10-12,600578,18.31
2022-10-13,600578,19.33
2022-10-14,600578,19.73
2022-10-17,600578,19.33
2022-10-18,600578,19.11
2022-10-19,600578,18.71
2022-10-20,600578,18.42
2022-10-21,600578,19.22
2022-10-24,600578,18.71
2022-10-25,600578,18.59
2022-10-26,600578,18.94
2022-10-27,600578,18.42
2022-10-28,600578,18.14
2022-10-31,600578,17.85
2022-11-01,600578,18.25
2022-11-02,600578,18.25
2022-11-03,600578,17.91
2022-11-04,600578,18.82
2022-11-07,600578,19.05
2022-11-08,600578,18.88
2022-11-09,600578,19.22
2022-11-10,600578,18.76
2022-11-11,600578,18.88
2022-11-14,600578,18.76
2022-11-15,600578,18.82
2022-11-16,600578,18.82
2022-11-17,600578,18.88
2022-11-18,600578,19.22
2022-11-21,600578,19.62
2022-11-22,600578,19.45
2022-11-23,600578,19.73
2022-11-24,600578,19.91
2022-11-25,600578,19.85
2022-11-28,600578,19.91
2022-11-29,600578,19.91
2022-11-30,600578,19.91
2022-12-01,600578,19.96
2022-12-02,600578,19.85
2022-12-05,600578,20.13
2022-12-06,600578,20.02
2022-12-07,600578,19.79
2022-12-08,600578,19.85
2022-12-09,600578,19.68
2022-12-12,600578,19.28
2022-12-13,600578,19.16
2022-12-14,600578,19.11
2022-12-15,600578,18.82
2022-12-16,600578,18.82
2022-12-19,600578,18.25
2022-12-20,600578,18.37
2022-12-21,600578,18.14
2022-12-22,600578,17.85
2022-12-23,600578,17.8
2022-12-26,600578,18.02
2022-12-27,600578,18.19
2022-12-28,600578,18.59
2022-12-29,600578,18.25
2022-12-30,600578,18.54
2023-01-03,600578,18.71
2023-01-04,600578,18.71
2023-01-05,600578,18.82
2023-01-06,600578,18.65
2023-01-09,600578,18.59
2023-01-10,600578,18.31
2023-01-11,600578,18.37
2023-01-12,600578,18.19
2023-01-13,600578,18.25
2023-01-16,600578,18.48
2023-01-17,600578,18.37
2023-01-18,600578,18.65
2023-01-19,600578,18.71
2023-01-20,600578,18.82
2023-01-30,600578,18.88
2023-01-31,600578,18.88
2023-02-01,600578,19.11
2023-02-02,600578,19.11
2023-02-03,600578,19.05
2023-02-06,600578,19.05
2023-02-07,600578,19.22
2023-02-08,600578,18.94
2023-02-09,600578,19.05
2023-02-10,600578,19.28
2023-02-13,600578,19.22
2023-02-14,600578,19.51
2023-02-15,600578,19.22
2023-02-16,600578,18.88
2023-02-17,600578,19.05
2023-02-20,600578,18.99
2023-02-21,600578,19.22
2023-02-22,600578,18.94
2023-02-23,600578,18.88
2023-02-24,600578,18.94
2023-02-27,600578,18.71
2023-02-28,600578,19.05
2023-03-01,600578,18.99
2023-03-02,600578,19.05
2023-03-03,600578,19.33
2023-03-06,600578,19.39
2023-03-07,600578,19.22
2023-03-08,600578,19.05
2023-03-09,600578,18.88
2023-03-10,600578,18.59
2023-03-13,600578,18.48
2023-03-14,600578,18.37
2023-03-15,600578,18.71
2023-03-16,600578,18.42
2023-03-17,600578,18.42
2023-03-20,600578,18.08
2023-03-21,600578,18.14
2023-03-22,600578,18.19
2023-03-23,600578,18.08
2023-03-24,600578,17.97
2023-03-27,600578,17.74
2023-03-28,600578,17.8
2023-03-29,600578,17.68
2023-03-30,600578,17.74
2023-03-31,600578,17.85
2023-04-03,600578,17.85
2023-04-04,600578,17.97
2023-04-06,600578,17.74
2023-04-07,600578,17.8
2023-04-10,600578,17.97
2023-04-11,600578,17.85
2023-04-12,600578,17.97
2023-04-13,600578,17.91
2023-04-14,600578,18.31
2023-04-17,600578,18.37
2023-04-18,600578,18.42
2023-04-19,600578,18.37
2023-04-20,600578,18.37
2023-04-21,600578,18.25
2023-04-24,600578,18.31
2023-04-25,600578,18.19
2023-04-26,600578,18.65
2023-04-27,600578,18.76
2023-04-28,600578,18.76
2023-05-04,600578,19.28
2023-05-05,600578,19.39
2023-05-08,600578,19.56
2023-05-09,600578,19.45
2023-05-10,600578,19.39
2023-05-11,600578,19.79
2023-05-12,600578,20.25
2023-05-15,600578,20.48
2023-05-16,600578,20.3
2023-05-17,600578,20.36
2023-05-18,600578,20.36
2023-05-19,600578,20.19
2023-05-22,600578,20.65
2023-05-23,600578,20.36
2023-05-24,600578,20.25
2023-05-25,600578,20.42
2023-05-26,600578,20.7
2023-05-29,600578,21.56
2023-05-30,600578,21.56
2023-05-31,600578,21.5
2023-06-01,600578,21.16
2023-06-02,600578,21.56
2023-06-05,600578,21.67
2023-06-06,600578,20.87
2023-06-07,600578,20.87
2023-06-08,600578,21.22
2023-06-09,600578,22.02
2023-06-12,600578,21.1
2023-06-13,600578,20.99
2023-06-14,600578,20.59
2023-06-15,600578,20.59
2023-06-16,600578,20.25
2023-06-19,600578,20.48
2023-06-20,600578,20.48
2023-06-21,600578,21.27
2023-06-26,600578,23.38
2023-06-27,600578,22.81
2023-06-28,600578,23.16
2023-06-29,600578,22.36
2023-06-30,600578,22.3
2023-07-03,600578,23.38
2023-07-04,600578,22.93
2023-07-05,600578,22.41
2023-07-06,600578,22.24
2023-07-07,600578,22.81
2023-07-10,600578,22.7
2023-07-11,600578,22.36
2023-07-12,600578,22.02
2023-07-13,600578,22.02
2023-07-14,600578,21.5
2023-07-17,600578,21.45
2023-07-18,600578,21.05
2023-07-19,600578,20.82
2023-07-20,600578,20.59
2023-07-21,600578,20.59
2023-07-24,600578,20.87
2023-07-25,600578,20.76
2023-07-26,600578,20.76
2023-07-27,600578,20.7
2023-07-28,600578,20.76
2023-07-31,600578,20.87
2023-08-01,600578,21.33
2023-08-02,600578,21.27
2023-08-03,600578,21.27
2023-08-04,600578,21.16
2023-08-07,600578,21.05
2023-08-08,600578,20.87
2023-08-09,600578,20.53
2023-08-10,600578,20.59
2023-08-11,600578,20.08
2023-08-14,600578,20.36
2023-08-15,600578,20.3
2023-08-16,600578,20.25
2023-08-17,600578,20.07
2023-08-18,600578,18.59
2023-08-21,600578,18.18
2023-08-22,600578,18.24
2023-08-23,600578,17.94
2023-08-24,600578,17.88
2023-08-25,600578,18.0
2023-08-28,600578,18.3
2023-08-29,600578,18.3
2023-08-30,600578,18.06
2023-08-31,600578,18.18
2023-09-01,600578,18.06
2023-09-04,600578,18.42
2023-09-05,600578,18.71
2023-09-06,600578,18.47
2023-09-07,600578,18.18
2023-09-08,600578,18.53
2023-09-11,600578,18.71
2023-09-12,600578,18.65
2023-09-13,600578,18.77
2023-09-14,600578,18.77
2023-09-15,600578,18.77
2023-09-18,600578,18.47
2023-09-19,600578,18.65
2023-09-20,600578,18.53
2023-09-21,600578,18.36
2023-09-22,600578,18.47
2023-09-25,600578,18.3
2023-09-26,600578,18.3
2023-09-27,600578,18.12
2023-09-28,600578,18.3
2023-10-09,600578,17.94
2023-10-10,600578,17.59
2023-10-11,600578,17.12
2023-10-12,600578,17.47
2023-10-13,600578,17.29
2023-10-16,600578,17.24
2023-10-17,600578,17.29
2023-10-18,600578,16.88
2023-10-19,600578,16.82
2023-10-20,600578,16.88
2023-10-23,600578,16.41
2023-10-24,600578,16.65
2023-10-25,600578,16.82
2023-10-26,600578,17.0
2023-10-27,600578,17.35
2023-10-30,600578,17.65
2023-10-31,600578,17.65
2023-11-01,600578,17.77
2023-11-02,600578,17.77
2023-11-03,600578,17.53
2023-11-06,600578,17.59
2023-11-07,600578,17.47
2023-11-08,600578,17.29
2023-11-09,600578,17.35
2023-11-10,600578,17.53
2023-11-13,600578,17.88
2023-11-14,600578,17.77
2023-11-15,600578,17.65
2023-11-16,600578,17.65
2023-11-17,600578,17.71
2023-11-20,600578,17.88
2023-11-21,600578,17.83
2023-11-22,600578,17.71
2023-11-23,600578,17.65
2023-11-24,600578,17.53
2023-11-27,600578,17.65
2023-11-28,600578,17.65
2023-11-29,600578,17.47
2023-11-30,600578,17.59
2023-12-01,600578,17.71
2023-12-04,600578,17.71
2023-12-05,600578,17.47
2023-12-06,600578,17.59
2023-12-07,600578,17.59
2023-12-08,600578,17.77
2023-12-11,600578,17.83
2023-12-12,600578,18.0
2023-12-13,600578,18.12
2023-12-14,600578,18.24
2023-12-15,600578,18.18
2023-12-18,600578,17.77
2023-12-19,600578,17.65
2023-12-20,600578,17.47
2023-12-21,600578,17.41
2023-12-22,600578,17.29
2023-12-25,600578,17.18
2023-12-26,600578,17.12
2023-12-27,600578,17.35
2023-12-28,600578,17.47
2023-12-29,600578,17.47
2024-01-02,600578,17.77
2024-01-03,600578,18.18
2024-01-04,600578,18.12
2024-01-05,600578,18.06
2024-01-08,600578,17.83
2024-01-09,600578,17.88
2024-01-10,600578,17.77
2024-01-11,600578,17.77
2024-01-12,600578,17.94
2024-01-15,600578,18.0
2024-01-16,600578,17.77
2024-01-17,600578,17.53
2024-01-18,600578,17.18
2024-01-19,600578,16.94
2024-01-22,600578,16.11
2024-01-23,600578,16.35
2024-01-24,600578,16.76
2024-01-25,600578,17.77
2024-01-26,600578,18.06
2024-01-29,600578,18.06
2024-01-30,600578,17.71
2024-01-31,600578,17.47
2024-02-01,600578,17.06
2024-02-02,600578,16.59
2024-02-05,600578,15.94
2024-02-06,600578,16.53
2024-02-07,600578,17.06
2024-02-08,600578,17.53
2024-02-19,600578,17.83
2024-02-20,600578,17.77
2024-02-21,600578,17.83
2024-02-22,600578,17.83
2024-02-23,600578,17.88
2024-02-26,600578,17.65
2024-02-27,600578,17.77
2024-02-28,600578,17.71
2024-02-29,600578,17.94
2024-03-01,600578,17.94
2024-03-04,600578,17.88
2024-03-05,600578,18.12
2024-03-06,600578,18.36
2024-03-07,600578,18.59
2024-03-08,600578,19.07
2024-03-11,600578,18.95
2024-03-12,600578,18.3
2024-03-13,600578,18.42
2024-03-14,600578,18.77
2024-03-15,600578,19.48
2024-03-18,600578,19.42
2024-03-19,600578,19.18
2024-03-20,600578,19.24
2024-03-21,600578,19.01
2024-03-22,600578,18.83
2024-03-25,600578,18.83
2024-03-26,600578,19.07
2024-03-27,600578,19.07
2024-03-28,600578,19.36
2024-03-29,600578,19.83
2024-04-01,600578,19.77
2024-04-02,600578,20.01
2024-04-03,600578,20.42
2024-04-08,600578,20.84
2024-04-09,600578,20.78
2024-04-10,600578,20.89
2024-04-11,600578,21.01
2024-04-12,600578,20.72
2024-04-15,600578,21.07
2024-04-16,600578,20.6
2024-04-17,600578,21.07
2024-04-18,600578,20.72
2024-04-19,600578,20.66
2024-04-22,600578,20.36
2024-04-23,600578,20.01
2024-04-24,600578,20.19
2024-04-25,600578,20.36
2024-04-26,600578,20.19
2024-04-29,600578,19.95
2024-04-30,600578,20.13
2024-05-06,600578,20.72
2024-05-07,600578,20.13
2024-05-08,600578,19.95
2024-05-09,600578,20.19
2024-05-10,600578,20.48
2024-05-13,600578,20.78
2024-05-14,600578,20.78
2024-05-15,600578,20.19
2024-05-16,600578,19.77
2024-05-17,600578,19.89
2024-05-20,600578,20.3
2024-05-21,600578,20.01
2024-05-22,600578,19.95
2024-05-23,600578,19.54
2024-05-24,600578,20.07
2024-05-27,600578,20.48
2024-05-28,600578,20.54
2024-05-29,600578,20.6
2024-05-30,600578,19.83
2024-05-31,600578,19.77
2024-06-03,600578,19.54
2024-06-04,600578,20.19
2024-06-05,600578,19.89
2024-06-06,600578,19.95
2024-06-07,600578,20.6
2024-06-11,600578,20.13
2024-06-12,600578,19.95
2024-06-13,600578,19.83
2024-06-14,600578,19.66
2024-06-17,600578,18.71
2024-06-18,600578,18.83
2024-06-19,600578,18.83
2024-06-20,600578,18.71
2024-06-21,600578,18.83
2024-06-24,600578,18.65
2024-06-25,600578,18.71
2024-06-26,600578,18.77
2024-06-27,600578,18.59
2024-06-28,600578,19.12
2024-07-01,600578,19.89
2024-07-02,600578,20.07
2024-07-03,600578,20.01
2024-07-04,600578,19.89
2024-07-05,600578,19.83
2024-07-08,600578,20.01
2024-07-09,600578,20.95
2024-07-10,600578,20.01
2024-07-11,600578,20.13
2024-07-12,600578,20.19
2024-07-15,600578,20.13
2024-07-16,600578,20.13
2024-07-17,600578,19.77
2024-07-18,600578,20.01
2024-07-19,600578,19.66
2024-07-22,600578,19.48
2024-07-23,600578,19.39
2024-07-24,600578,19.75
2024-07-25,600578,19.81
2024-07-26,600578,19.94
2024-07-29,600578,20.42
2024-07-30,600578,20.18
2024-07-31,600578,20.67
2024-08-01,600578,20.3
2024-08-02,600578,20.12
2024-08-05,600578,19.75
2024-08-06,600578,19.87
2024-08-07,600578,19.94
2024-08-08,600578,19.75
2024-08-09,600578,19.63
2024-08-12,600578,19.63
2024-08-13,600578,20.0
2024-08-14,600578,20.12
2024-08-15,600578,20.42
2024-08-16,600578,20.24
2024-08-19,600578,20.42
2024-08-20,600578,20.0
2024-08-21,600578,19.51
2024-08-22,600578,19.69
2024-08-23,600578,19.63
2024-08-26,600578,19.51
2024-08-27,600578,19.63
2024-08-28,600578,20.67
2024-08-29,600578,20.55
2024-08-30,600578,20.48
2024-09-02,600578,20.79
2024-09-03,600578,20.36
2024-09-04,600578,20.24
2024-09-05,600578,19.94
2024-09-06,600578,19.69
2024-09-09,600578,18.84
2024-09-10,600578,18.47
2024-09-11,600578,18.05
2024-09-12,600578,18.23
2024-09-13,600578,18.41
2024-09-18,600578,18.66
2024-09-19,600578,18.84
2024-09-20,600578,18.66
2024-09-23,600578,19.14
2024-09-24,600578,20.3
2024-09-25,600578,20.61
2024-09-26,600578,20.85
2024-09-27,600578,21.03
2024-09-30,600578,22.5
2024-10-08,600578,22.56
2024-10-09,600578,21.28
2024-10-10,600578,21.95
2024-10-11,600578,21.7
2024-10-14,600578,22.07
2024-10-15,600578,21.34
2024-10-16,600578,21.64
2024-10-17,600578,21.22
2024-10-18,600578,21.52
2024-10-21,600578,21.09
2024-10-22,600578,21.89
2024-10-23,600578,21.95
2024-10-24,600578,21.89
2024-10-25,600578,22.07
2024-10-28,600578,22.62
2024-10-29,600578,22.44
2024-10-30,600578,22.62
2024-10-31,600578,23.04
2024-11-01,600578,22.98
2024-11-04,600578,23.04
2024-11-05,600578,23.04
2024-11-06,600578,22.8
2024-11-07,600578,23.04
2024-11-08,600578,22.98
2024-11-11,600578,23.41
2024-11-12,600578,23.35
2024-11-13,600578,23.41
2024-11-14,600578,22.98
2024-11-15,600578,22.5
2024-11-18,600578,22.74
2024-11-19,600578,22.74
2024-11-20,600578,22.8
2024-11-21,600578,22.8
2024-11-22,600578,22.01
2024-11-25,600578,22.07
2024-11-26,600578,21.95
2024-11-27,600578,22.07
2024-11-28,600578,22.13
2024-11-29,600578,22.07
2024-12-02,600578,22.25
2024-12-03,600578,22.5
2024-12-04,600578,22.31
2024-12-05,600578,22.31
2024-12-06,600578,22.56
2024-12-09,600578,22.5
2024-12-10,600578,22.5
2024-12-11,600578,22.56
2024-12-12,600578,22.86
2024-12-13,600578,22.74
2024-12-16,600578,22.98
2024-12-17,600578,22.5
2024-12-18,600578,22.74
2024-12-19,600578,22.13
2024-12-20,600578,21.58
2024-12-23,600578,21.83
2024-12-24,600578,22.07
2024-12-25,600578,21.89
2024-12-26,600578,21.52
2024-12-27,600578,22.07
2024-12-30,600578,21.83
2024-12-31,600578,21.46
2025-01-02,600578,20.85
2025-01-03,600578,20.67
2025-01-06,600578,20.73
2025-01-07,600578,20.61
2025-01-08,600578,20.97
2025-01-09,600578,20.48
2025-01-10,600578,20.48
2025-01-13,600578,20.67
2025-01-14,600578,20.97
2025-01-15,600578,20.85
2025-01-16,600578,20.79
2025-01-17,600578,20.73
2025-01-20,600578,20.61
2025-01-21,600578,20.55
2025-01-22,600578,20.55
2025-01-23,600578,20.67
2025-01-24,600578,20.73
2025-01-27,600578,21.09
2025-02-05,600578,20.85
2025-02-06,600578,20.97
2025-02-07,600578,21.03
2025-02-10,600578,20.91
2025-02-11,600578,20.85
2025-02-12,600578,20.85
2025-02-13,600578,20.79
2025-02-14,600578,20.61
2025-02-17,600578,21.09
2025-02-18,600578,20.97
2025-02-19,600578,20.91
2025-02-20,600578,20.91
2025-02-21,600578,20.79
2025-02-24,600578,20.79
2025-02-25,600578,20.48
2025-02-26,600578,20.73
2025-02-27,600578,20.55
2025-02-28,600578,20.36
2025-03-03,600578,20.24
2025-03-04,600578,20.3
2025-03-05,600578,20.24
2025-03-06,600578,20.12
2025-03-07,600578,20.0
2025-03-10,600578,19.94
2025-03-11,600578,20.12
2025-03-12,600578,20.42
2025-03-13,600578,20.79
2025-03-14,600578,20.79
2025-03-17,600578,20.91
2025-03-18,600578,20.79
2025-03-19,600578,21.03
2025-03-20,600578,21.15
2025-03-21,600578,21.15
2025-03-24,600578,21.64
2025-03-25,600578,22.01
2025-03-26,600578,21.89
2025-03-27,600578,21.58
2025-03-28,600578,21.46
2025-03-31,600578,21.83
2025-04-01,600578,22.62
2025-04-02,600578,22.13
2025-04-03,600578,22.37
2025-04-07,600578,20.67
2025-04-08,600578,21.28
2025-04-09,600578,21.09
2025-04-10,600578,21.34
2025-04-11,600578,21.03
2025-04-14,600578,21.4
2025-04-15,600578,21.52
2025-04-16,600578,21.76
2025-04-17,600578,21.7
2025-04-18,600578,22.07
2025-04-21,600578,22.07
2025-04-22,600578,22.07
2025-04-23,600578,22.19
2025-04-24,600578,22.92
2025-04-25,600578,23.41
2025-04-28,600578,25.73
2025-04-29,600578,24.2
2025-04-30,600578,24.75
2025-05-06,600578,25.36
2025-05-07,600578,25.36
2025-05-08,600578,26.15
2025-05-09,600578,26.64
2025-05-12,600578,26.09
2025-05-13,600578,26.21
2025-05-14,600578,26.28
2025-05-15,600578,26.34
2025-05-16,600578,26.52
2025-05-19,600578,26.82
2025-05-20,600578,27.31
2025-05-21,600578,27.07
2025-05-22,600578,26.7
2025-05-23,600578,26.58
2025-05-26,600578,27.25
2025-05-27,600578,27.13
2025-05-28,600578,26.58
2025-05-29,600578,26.52
2025-05-30,600578,26.58
2025-06-03,600578,26.52
2025-06-04,600578,26.58
2025-06-05,600578,26.4
2025-06-06,600578,26.7
2025-06-09,600578,26.64
2025-06-10,600578,27.25
2025-06-11,600578,27.56
2025-06-12,600578,27.43
2025-06-13,600578,27.98
2025-06-16,600578,27.74
2025-06-17,600578,28.47
2025-06-18,600578,28.47
2025-06-19,600578,27.68
2025-06-20,600578,27.86
2025-06-23,600578,27.74
2025-06-24,600578,28.04
2025-06-25,600578,28.47
2025-06-26,600578,28.41
2025-06-27,600578,27.31
2025-06-30,600578,27.37
2025-07-01,600578,28.59
2025-07-02,600578,28.71
2025-07-03,600578,28.59
2025-07-04,600578,29.26
2025-07-07,600578,30.06
2025-07-08,600578,29.32
2025-07-09,600578,29.14
2025-07-10,600578,28.82
2025-07-11,600578,29.01
2025-07-14,600578,29.64
2025-07-15,600578,28.57
2025-07-16,600578,28.45
2025-07-17,600578,28.14
2025-07-18,600578,28.07
2025-07-21,600578,28.01
2025-07-22,600578,28.01
2025-07-23,600578,27.57
2025-07-24,600578,27.39
2025-07-25,600578,27.07
2025-07-28,600578,26.95
2025-07-29,600578,26.82
2025-07-30,600578,26.95
2025-07-31,600578,26.57
2025-08-01,600578,26.45
2025-08-04,600578,26.57
2025-08-05,600578,26.89
2025-08-06,600578,27.07
2025-08-07,600578,26.95
2025-08-08,600578,27.39
2025-08-11,600578,26.64
2025-08-12,600578,26.82
2025-08-13,600578,26.95
2025-08-14,600578,26.51
2025-08-15,600578,26.64
2025-08-18,600578,27.07
2025-08-19,600578,26.89
2025-08-20,600578,27.01
2025-08-21,600578,27.7
2025-08-22,600578,27.76
2025-08-25,600578,27.57
2025-08-26,600578,27.39
2025-08-27,600578,26.89
2025-08-28,600578,26.64
2025-08-29,600578,26.45
2025-09-01,600578,26.82
2025-09-02,600578,26.95
2025-09-03,600578,26.51
2025-09-04,600578,26.82
2025-09-05,600578,27.2
2025-09-08,600578,27.76
2025-09-09,600578,27.89
2025-09-10,600578,27.82
2025-09-11,600578,28.07
2025-09-12,600578,28.51
2025-09-15,600578,28.2
2025-09-16,600578,27.45
2025-09-17,600578,27.39
2025-09-18,600578,26.57
2025-09-19,600578,26.45
2025-09-22,600578,25.89
2025-09-23,600578,25.89
2025-09-24,600578,25.76
2025-09-25,600578,25.51
2025-09-26,600578,25.89
2025-09-29,600578,26.14
2025-09-30,600578,25.82
2025-10-09,600578,26.82
2025-10-10,600578,27.39
2025-10-13,600578,27.51
2025-10-14,600578,27.45
2025-10-15,600578,28.7
2025-10-16,600578,28.7
2025-10-17,600578,28.89
2025-10-20,600578,29.07
2025-10-21,600578,30.07
2025-10-22,600578,30.01
2025-10-23,600578,30.95
2025-10-24,600578,30.45
2025-10-27,600578,31.51
2025-10-28,600578,31.32
2025-10-29,600578,31.07
2025-10-30,600578,31.01
2025-10-31,600578,30.14
